document,language,variety,annotator_a,annotator_b,type,span_a_tokens,span_b_tokens,text_a,text_b,discr_type,gold_version
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1559:1570,1538:1570,"different species of broad - leaved trees dominate the forest ,","In tropical regions with a monsoon climate , where a drier part of the year alternates with a wet period , different species of broad - leaved trees dominate the forest ,",subordination-relative clause,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1576:1597,1576:1592,"In tropical regions with a drier savanna climate and insufficient rainfall to support dense forests , the canopy is not closed","In tropical regions with a drier savanna climate and insufficient rainfall to support dense forests ,",syntax-verbless,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1576:1597,1592:1597,"In tropical regions with a drier savanna climate and insufficient rainfall to support dense forests , the canopy is not closed",the canopy is not closed,syntax-verbless,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1650:1659,1650:1656,The long cold winter is unsuitable for plant growth,The long cold winter is unsuitable,other-arbitrary boundary,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1650:1659,1656:1669,The long cold winter is unsuitable for plant growth,for plant growth and trees must grow rapidly in the short summer season,other-arbitrary boundary,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1659:1669,1656:1669,and trees must grow rapidly in the short summer season,for plant growth and trees must grow rapidly in the short summer season,other-arbitrary boundary,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1709:1719,1709:1720,where the altitude causes the average temperature to be lower,where the altitude causes the average temperature to be lower thus,other-arbitrary boundary,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1719:1728,1709:1720,thus reducing the length of the growing season .,where the altitude causes the average temperature to be lower thus,other-arbitrary boundary,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1719:1728,1720:1728,thus reducing the length of the growing season .,reducing the length of the growing season .,other-arbitrary boundary,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1737:1777,1737:1749,"The roots of a tree serve to anchor it to the ground and gather water and nutrients to transfer to all parts of the tree , and for reproduction defense , survival , energy storage and many other purposes .",The roots of a tree serve to anchor it to the ground,non finite-to infinitive,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1737:1777,1749:1777,"The roots of a tree serve to anchor it to the ground and gather water and nutrients to transfer to all parts of the tree , and for reproduction defense , survival , energy storage and many other purposes .","and gather water and nutrients to transfer to all parts of the tree , and for reproduction defense , survival , energy storage and many other purposes .",non finite-to infinitive,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1777:1780,1777:1789,The first root,The first root produced by a newly germinated seedling is a taproot,syntax-verbless,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1780:1786,1777:1789,produced by a newly germinated seedling,The first root produced by a newly germinated seedling is a taproot,syntax-verbless,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1786:1789,1777:1789,is a taproot,The first root produced by a newly germinated seedling is a taproot,syntax-verbless,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1912:1919,1912:1929,Many of these are known as mycorrhiza,Many of these are known as mycorrhiza and form a mutualistic relationship with the tree roots .,syntax-coordinated clause missed,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1919:1929,1912:1929,and form a mutualistic relationship with the tree roots .,Many of these are known as mycorrhiza and form a mutualistic relationship with the tree roots .,syntax-coordinated clause missed,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1950:1953,1950:1959,Others are generalists,Others are generalists and associate with many species .,syntax-coordinated clause missed,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,1953:1959,1950:1959,and associate with many species .,Others are generalists and associate with many species .,syntax-coordinated clause missed,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2021:2026,2021:2032,It can also limit damage,It can also limit damage done to a tree by pollution,non finite-participle,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2026:2032,2021:2032,done to a tree by pollution,It can also limit damage done to a tree by pollution,non finite-participle,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2073:2094,2073:2083,"Some trees such as the alders ( Alnus species ) have a symbiotic relationship with Frankia species , a filamentous bacterium",Some trees such as the alders ( Alnus species ),style-inlay,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2073:2094,2083:2094,"Some trees such as the alders ( Alnus species ) have a symbiotic relationship with Frankia species , a filamentous bacterium","have a symbiotic relationship with Frankia species , a filamentous bacterium",style-inlay,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2094:2102,2094:2107,"that can fix nitrogen from the air ,","that can fix nitrogen from the air , converting it into ammonia .",non finite-participle,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2102:2107,2094:2107,converting it into ammonia .,"that can fix nitrogen from the air , converting it into ammonia .",non finite-participle,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2144:2148,2144:2154,that certain plant hormones,that certain plant hormones called cytokinins initiate root nodule formation,non finite-participle,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2148:2150,2144:2154,called cytokinins,that certain plant hormones called cytokinins initiate root nodule formation,non finite-participle,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2150:2154,2144:2154,initiate root nodule formation,that certain plant hormones called cytokinins initiate root nodule formation,non finite-participle,annotator_b
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2259:2288,2259:2281,"The common purposes for aerial roots may be of two kinds , to contribute to the mechanical stability of the tree , and to obtain oxygen from air .","The common purposes for aerial roots may be of two kinds , to contribute to the mechanical stability of the tree ,",style-list,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2259:2288,2281:2288,"The common purposes for aerial roots may be of two kinds , to contribute to the mechanical stability of the tree , and to obtain oxygen from air .",and to obtain oxygen from air .,style-list,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2298:2302,2298:2310,that develops prop roots,that develops prop roots that loop out of the trunk and branches,subordination-relative clause,annotator_a
E-CURRENT/2_Manually-Segmented/wiki_trees.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,2302:2310,2298:2310,that loop out of the trunk and branches,that develops prop roots that loop out of the trunk and branches,subordination-relative clause,annotator_a
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,9:25,9:14,his Majesty refer'd them to what he had said to both Houses four Days before .,his Majesty refer'd them to,subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,9:25,14:25,his Majesty refer'd them to what he had said to both Houses four Days before .,what he had said to both Houses four Days before .,subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,53:63,53:76,"when they unanimously resolv'd effectually to assist his Majesty ,","when they unanimously resolv'd effectually to assist his Majesty , both to reduce Ireland , and to prosecute the War against France .",non finite-to infinitive,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,63:68,53:76,"both to reduce Ireland ,","when they unanimously resolv'd effectually to assist his Majesty , both to reduce Ireland , and to prosecute the War against France .",non finite-to infinitive,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,68:76,53:76,and to prosecute the War against France .,"when they unanimously resolv'd effectually to assist his Majesty , both to reduce Ireland , and to prosecute the War against France .",non finite-to infinitive,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,116:132,116:125,"a Committee was appointed to enquire into the Informations that had been given against them ,",a Committee was appointed to enquire into the Informations,subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,116:132,125:132,"a Committee was appointed to enquire into the Informations that had been given against them ,","that had been given against them ,",subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,376:399,376:406,"On the 29th of October 1689 , came on the usual Solemnity of the Lord Mayor of London , and Sir Thomas Pilkinton","On the 29th of October 1689 , came on the usual Solemnity of the Lord Mayor of London , and Sir Thomas Pilkinton being continued for the Year 1690 ,",style-absolute construction,annotator_a
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,399:406,376:406,"being continued for the Year 1690 ,","On the 29th of October 1689 , came on the usual Solemnity of the Lord Mayor of London , and Sir Thomas Pilkinton being continued for the Year 1690 ,",style-absolute construction,annotator_a
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,436:468,436:444,"their Majesties attended by their Royal Highnesses , and a numerous Train of Nobility and Gentry , went first to a Balcony prepared for them in Cheapside to see the Spectacle :","their Majesties attended by their Royal Highnesses ,",subordination-reduced relative clause,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,436:468,444:468,"their Majesties attended by their Royal Highnesses , and a numerous Train of Nobility and Gentry , went first to a Balcony prepared for them in Cheapside to see the Spectacle :","and a numerous Train of Nobility and Gentry , went first to a Balcony prepared for them in Cheapside to see the Spectacle :",subordination-reduced relative clause,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,537:560,537:543,"which being very richly Accoutred , and led by the Earl of Monmouth , attended their Majesties from Whitehall into the City .","which being very richly Accoutred ,",style-absolute construction,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,537:560,543:551,"which being very richly Accoutred , and led by the Earl of Monmouth , attended their Majesties from Whitehall into the City .","and led by the Earl of Monmouth ,",style-absolute construction,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,537:560,551:560,"which being very richly Accoutred , and led by the Earl of Monmouth , attended their Majesties from Whitehall into the City .",attended their Majesties from Whitehall into the City .,style-absolute construction,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,743:769,743:760,whereupon the Lord Mayor and Court of Aldermen promis'd a Reward of 500l . to any Person that should discover the Author of that Insolence .,whereupon the Lord Mayor and Court of Aldermen promis'd a Reward of 500l . to any Person,subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1702 BOYER_segmented_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,743:769,760:769,whereupon the Lord Mayor and Court of Aldermen promis'd a Reward of 500l . to any Person that should discover the Author of that Insolence .,that should discover the Author of that Insolence .,subordination-relative clause,annotator_b
